지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
133,대전,2023-04-03 21:00,17.9,,4.7,140,23,4.7,-3.5,1014.1,1022.1,,,,,3,0,Ci,,4344,,,13.8,17.4,17.3,17,16.5
133,대전,2023-04-03 22:00,17.3,,5,140,18,3.6,-7.2,1014.3,1022.3,,,,,7,0,,,5000,,,13.6,16.6,16.8,16.8,16.5
133,대전,2023-04-03 23:00,16.4,,4.7,140,17,3.2,-8.7,1014.4,1022.5,,,,,9,9,,72,5000,,,13.1,16,16.4,16.5,16.4
133,대전,2023-04-04 0:00,15.3,,3.9,140,22,3.8,-6.3,1014.2,1022.3,,,,,9,0,Ci,,5000,,,12.5,15.5,16,16.2,16.2
133,대전,2023-04-04 1:00,14.5,,3.3,140,23,3.8,-6.4,1014.2,1022.3,,,,,9,8,,66,5000,,,11.9,14.8,15.7,16,16.1
133,대전,2023-04-04 2:00,14,,3.5,140,22,3.5,-7.4,1013.8,1021.9,,,,,10,9,,61,5000,,,11.6,14.4,15.4,15.8,15.9
133,대전,2023-04-04 3:00,13.4,,3.4,140,25,3.8,-6.2,1013.2,1021.3,,,,,9,0,Ci,,5000,,,11.4,14.1,15.1,15.5,15.8
133,대전,2023-04-04 4:00,12.4,,3.7,140,32,4.6,-3.8,1013.4,1021.6,,,,,7,0,Ci,,5000,,,10.7,13.7,14.9,15.3,15.5
133,대전,2023-04-04 5:00,12,,4.6,110,39,5.5,-1.5,1013.1,1021.3,,,,,9,0,Ci,,5000,,,10.8,13.3,14.6,15.1,15.4
133,대전,2023-04-04 6:00,11.4,,3.7,140,44,5.9,-0.4,1013.5,1021.7,,,,,7,0,Ci,,5000,,,10.2,13,14.3,14.9,15.2
133,대전,2023-04-04 7:00,11.2,,3.3,140,48,6.3,0.5,1013.2,1021.4,0,0.06,,,8,0,Ci,,5000,,,9.8,12.7,14.1,14.7,15
133,대전,2023-04-04 8:00,12.3,,3.7,110,51,7.3,2.4,1013.5,1021.7,0,0.46,,,8,0,Ci,,5000,,,12.9,13.1,14,14.5,14.9
133,대전,2023-04-04 9:00,14,,3.3,140,44,7,1.9,1013.5,1021.6,0.2,0.87,,,8,2,ScCi,10,5000,,,17.4,14.1,14,14.4,14.8
133,대전,2023-04-04 10:00,16.7,,2.5,110,36,6.8,1.5,1013.4,1021.4,0.9,1.88,,,7,0,Ci,,5000,,,26.3,16.1,14.2,14.5,14.8
133,대전,2023-04-04 11:00,18,,3,110,34,7,1.8,1012.9,1020.9,0.8,2.01,,,9,0,Ci,,5000,,,27.8,18,14.7,14.6,14.7
133,대전,2023-04-04 12:00,20.1,,2.6,90,31,7.3,2.4,1011.8,1019.7,0.6,2.23,,,6,0,Ci,,4610,,,34.2,19.6,15.4,14.9,14.8
133,대전,2023-04-04 13:00,21.7,,1.8,140,30,7.7,3.3,1010.7,1018.6,0.9,2.64,,,8,6,ScCi,10,5000,,,34.8,21.6,16.1,15.3,14.9
133,대전,2023-04-04 14:00,21.6,,1.9,110,27,6.9,1.7,1009.8,1017.7,0.3,1.76,,,9,0,Ci,,5000,,,31.3,22.4,16.9,15.7,15.2
133,대전,2023-04-04 15:00,21.9,,1.3,50,26,6.8,1.5,1008.8,1016.6,0,1.11,,,9,3,ScAcCi,10,5000,,,28.3,22.3,17.5,16.2,15.5
133,대전,2023-04-04 16:00,21.4,,3.1,110,33,8.4,4.4,1008.5,1016.4,0,0.63,,,10,6,ScAs,10,5000,,,24.3,21.5,17.7,16.6,15.8
133,대전,2023-04-04 17:00,20.3,0,2.4,110,35,8.3,4.3,1008.4,1016.3,0,0.26,,,10,6,ScAs,10,4882,,1,20.6,20.5,17.8,16.8,16
133,대전,2023-04-04 18:00,16.3,0.1,3,230,56,10.3,7.4,1009.7,1017.7,0,0.04,,,10,3,ScAs,10,4014,,1,15.7,19,17.6,16.9,16.2
133,대전,2023-04-04 19:00,13.5,0.4,2.6,200,77,11.9,9.5,1010.7,1018.8,0,0.01,,,10,4,StAs,8,697,,1901,14.3,17.8,17.3,16.8,16.2
133,대전,2023-04-04 20:00,13,1,1.8,160,86,12.9,10.7,1010.8,1018.9,,,,,10,8,StAs,15,457,,1901,14.1,16.9,16.9,16.7,16.3
133,대전,2023-04-04 21:00,12.3,2.8,2.6,90,91,12.9,10.8,1010,1018.2,,,,,10,7,StAs,17,328,,1901,13.6,16.2,16.6,16.5,16.3
133,대전,2023-04-04 22:00,12,1.4,2,140,89,12.4,10.2,1009,1017.2,,,,,10,2,StAs,18,904,,1901,13.2,15.6,16.2,16.3,16.2
133,대전,2023-04-04 23:00,12,0.8,3.1,140,90,12.6,10.4,1008.2,1016.4,,,,,10,2,StAs,19,625,,1901,12.9,15.3,15.9,16.1,16.1
133,대전,2023-04-05 0:00,12.1,1.1,5.3,140,90,12.7,10.5,1006.9,1015,,,,,10,10,As,24,1246,,1901,12.6,14.9,15.6,15.9,16
133,대전,2023-04-05 1:00,12.4,0.3,3.8,160,88,12.6,10.4,1006.2,1014.3,,,,,10,5,StAs,15,1439,,1901,12.7,14.7,15.4,15.7,15.8
133,대전,2023-04-05 2:00,12.2,0.6,3.1,140,92,13,10.9,1004.8,1012.9,,,,,10,7,StAs,10,901,,1901,12.7,14.5,15.2,15.5,15.7
133,대전,2023-04-05 3:00,12.4,0.5,1.7,140,92,13.2,11.1,1004,1012.1,,,,,10,5,StAs,16,920,,1901,12.8,14.4,15,15.3,15.6
133,대전,2023-04-05 4:00,12.5,0.4,2.5,140,92,13.3,11.2,1003.4,1011.5,,,,,10,2,StAs,16,1087,,1901,12.8,14.3,14.9,15.2,15.4
133,대전,2023-04-05 5:00,12.6,0.7,3.6,140,91,13.2,11.1,1002.7,1010.8,,,,,10,8,StAs,17,986,,1901,12.8,14.2,14.7,15.1,15.3
133,대전,2023-04-05 6:00,12.7,0.9,3.3,140,91,13.3,11.2,1002.5,1010.6,,,,,10,1,StAs,14,727,,1901,12.8,14.1,14.7,14.9,15.2
133,대전,2023-04-05 7:00,12.6,1.2,3.2,140,93,13.5,11.4,1002.1,1010.2,0,0.02,,,10,4,StAs,14,785,,1901,13.1,14,14.6,14.9,15.1
133,대전,2023-04-05 8:00,13.3,0.6,2.2,140,93,14.1,12.1,1001.8,1009.9,0,0.11,,,10,9,StAs,10,1071,,1901,14,14.2,14.4,14.8,15
133,대전,2023-04-05 9:00,14.1,1.1,0.2,0,92,14.8,12.8,1001.7,1009.7,0,0.2,,,10,8,StNs,10,537,,1901,14.8,14.5,14.4,14.7,14.9
133,대전,2023-04-05 10:00,14.4,1.9,2.6,140,92,15.1,13.1,1001.4,1009.4,0,0.21,,,10,8,StNs,10,583,,1901,15.3,14.7,14.5,14.7,14.8
133,대전,2023-04-05 11:00,14.9,1.9,2.4,140,91,15.4,13.4,1001.2,1009.2,0,0.36,,,10,9,StNs,10,685,,1901,16.5,15.2,14.7,14.7,14.8
133,대전,2023-04-05 12:00,15.1,1.6,2.6,160,90,15.4,13.4,1000.4,1008.4,0,0.5,,,10,9,StNs,10,772,,1901,16.9,15.7,14.8,14.8,14.8
133,대전,2023-04-05 13:00,15.4,1.6,1.6,180,92,16.1,14.1,999.9,1007.9,0,0.36,,,10,10,St,8,439,,1901,17.4,16,15,14.9,14.9
133,대전,2023-04-05 14:00,15.7,3,2.6,180,93,16.5,14.5,999.4,1007.4,0,0.49,,,10,9,StNs,4,411,,1901,18,16.5,15.2,15,14.9
133,대전,2023-04-05 15:00,14.9,1.8,2.3,230,91,15.4,13.4,999.2,1007.2,0,0.43,,,10,10,St,2,900,,1901,17.1,16.7,15.3,15.1,15
133,대전,2023-04-05 16:00,14,0.2,2.6,250,89,14.2,12.2,999.6,1007.6,0,0.58,,,10,8,StNs,3,2308,,1901,16.3,16.7,15.5,15.3,15.1
133,대전,2023-04-05 17:00,12.4,0,2.1,230,90,12.9,10.7,1000.3,1008.4,0,0.19,,,10,10,St,2,479,,190201,14.7,16.1,15.6,15.4,15.1
133,대전,2023-04-05 18:00,10.2,0,3.4,200,92,11.4,8.9,1000.4,1008.6,0,0.09,,,10,10,St,2,206,,1902,12.6,15.4,15.4,15.3,15.2
133,대전,2023-04-05 19:00,9.8,0,2.2,230,91,10.9,8.3,1001.2,1009.4,0,0.02,,,10,10,St,2,311,,1902,11.8,14.8,15.2,15.3,15.2
133,대전,2023-04-05 20:00,9.5,0.1,3,230,91,10.7,8,1001.8,1010,,,,,10,10,St,2,358,,1902,11.3,14.3,15,15.2,15.2
133,대전,2023-04-05 21:00,9.1,0.1,2.4,250,90,10.4,7.5,1002.4,1010.6,,,,,10,10,St,2,499,,1902,10.8,13.9,14.8,15.1,15.1
133,대전,2023-04-05 22:00,9.2,0,2.6,270,85,9.9,6.8,1003.3,1011.5,,,,,10,10,Sc,3,836,,1902,10.4,13.5,14.5,14.9,15
133,대전,2023-04-05 23:00,8.5,0,1.7,250,87,9.6,6.4,1003.8,1012,,,,,10,10,Sc,4,659,,1902,10.1,13.1,14.3,14.8,15
133,대전,2023-04-06 0:00,7.9,0,1.9,230,90,9.5,6.3,1003.6,1011.8,,,,,10,10,,,527,,1902,9.8,12.8,14.1,14.6,14.8
133,대전,2023-04-06 1:00,8,0,2.8,200,88,9.4,6.1,1003.3,1011.5,,,,,10,10,St,3,1402,,1902,9.6,12.5,13.9,14.4,14.7
133,대전,2023-04-06 2:00,8.2,0,2.7,200,87,9.4,6.1,1002.8,1011,,,,,10,6,StAs,8,2566,,1902,9.6,12.4,13.7,14.3,14.6
133,대전,2023-04-06 3:00,8.1,0,2.9,200,89,9.5,6.3,1002.9,1011.1,,,,,10,10,St,3,954,,1902,9.5,12.2,13.5,14.1,14.5
133,대전,2023-04-06 4:00,8.1,0,2.6,200,90,9.7,6.5,1002.3,1010.5,,,,,10,10,St,3,995,,1902,9.6,12,13.4,14,14.3
133,대전,2023-04-06 5:00,8.1,0.1,2.9,200,91,9.8,6.7,1002.3,1010.5,,,,,10,10,St,2,596,,1902,9.6,11.9,13.2,13.8,14.2
133,대전,2023-04-06 6:00,8.4,0,1.6,200,89,9.7,6.6,1002.6,1010.8,,,,,10,10,St,3,2257,,1902,9.6,11.8,13.1,13.7,14.1
133,대전,2023-04-06 7:00,8.5,0,3.2,200,89,9.8,6.7,1003,1011.2,0,0.01,,,10,10,St,3,985,,1902,9.5,11.8,13,13.6,14
133,대전,2023-04-06 8:00,8.7,0,3.1,200,89,9.9,6.9,1003.3,1011.5,0,0.04,,,10,10,St,2,822,,1902,9.9,11.7,12.9,13.5,13.9
133,대전,2023-04-06 9:00,8.9,0,2.9,230,89,10.1,7.1,1003.5,1011.7,0,0.1,,,10,10,St,2,787,,1902,10.3,11.7,12.8,13.4,13.8
133,대전,2023-04-06 10:00,9.4,0,3.1,230,84,9.9,6.8,1003.3,1011.5,0,0.46,,,10,10,St,3,397,,1902,11.7,12.1,12.8,13.4,13.8
133,대전,2023-04-06 11:00,9.3,0,2.3,200,86,10,7,1003.7,1011.9,0,0.45,,,10,10,St,3,278,,1902,11.6,12.4,12.8,13.3,13.7
133,대전,2023-04-06 12:00,9.2,0,2.6,200,90,10.4,7.6,1003.8,1012,0,0.29,,,10,10,St,2,173,,1902,11.9,12.4,12.8,13.3,13.6
133,대전,2023-04-06 13:00,9.4,0,1.4,230,89,10.4,7.6,1003.8,1012,0,0.41,,,10,10,St,2,239,,1902,11.8,12.7,12.9,13.3,13.6
133,대전,2023-04-06 14:00,9.4,0.1,1.8,200,89,10.4,7.6,1003.2,1011.4,0,0.21,,,10,10,St,2,124,,1902,11.8,12.7,12.9,13.3,13.6
133,대전,2023-04-06 15:00,9.9,0,1.1,200,85,10.3,7.4,1002.5,1010.7,0,0.33,,,10,10,St,3,156,,1902,12.7,12.9,12.9,13.3,13.6
133,대전,2023-04-06 16:00,10,0,0.7,270,85,10.4,7.5,1002.5,1010.7,0,0.18,,,10,10,St,4,161,,1902,11.6,12.8,13,13.3,13.5
133,대전,2023-04-06 17:00,9.6,0,1.9,200,86,10.2,7.3,1003.2,1011.4,0,0.06,,,10,10,St,3,156,,1902,10.9,12.6,13,13.3,13.6
133,대전,2023-04-06 18:00,9.6,0,1.7,230,86,10.2,7.3,1003.9,1012.1,0,0.02,,,10,10,St,3,174,,1902,10.4,12.3,12.9,13.3,13.5
133,대전,2023-04-06 19:00,9.5,0,1.3,230,83,9.8,6.7,1004.3,1012.5,0,0.01,,,10,10,St,5,233,,1902,10.1,12.2,12.8,13.3,13.5
133,대전,2023-04-06 20:00,9.3,,0.8,250,83,9.7,6.5,1004.9,1013.1,,,,,10,9,,6,187,,19,9.9,11.9,12.7,13.2,13.5
133,대전,2023-04-06 21:00,8.3,0.7,1,230,89,9.7,6.5,1004.3,1012.5,,,,,10,6,StAs,8,99,,191601,9.4,11.7,12.6,13.1,13.4
133,대전,2023-04-06 22:00,8,0.9,0.5,270,91,9.7,6.6,1004.8,1013.1,,,,,10,8,StAs,5,90,,1601,9.3,11.4,12.5,13.1,13.4
133,대전,2023-04-06 23:00,7.7,1.3,0,0,92,9.6,6.4,1005.2,1013.5,,,,,10,7,StAs,5,71,,1601,9.2,11.2,12.4,12.9,13.3
133,대전,2023-04-07 0:00,7.1,1.1,2.3,230,91,9.2,5.7,1005.7,1014,,,,,10,6,,,103,,191601,8.5,11,12.2,12.8,13.3
133,대전,2023-04-07 1:00,6.9,0.3,0.7,270,91,9,5.5,1005.8,1014.1,,,,,10,5,ScAs,10,132,,1901,8.2,10.7,12.1,12.7,13.2
133,대전,2023-04-07 2:00,6.9,,1.1,230,91,9,5.5,1005.7,1014,,,,,7,3,,4,155,,19,8,10.6,11.9,12.6,13.1
133,대전,2023-04-07 3:00,6.5,,1.7,230,91,8.8,5.1,1005.6,1013.9,,,,,5,5,Ac,30,144,,19,7.4,10.3,11.8,12.5,13
133,대전,2023-04-07 4:00,5.7,,0.2,0,90,8.2,4.1,1005.6,1013.9,,,,,3,0,Ci,,182,,19,5.7,9.8,11.6,12.3,12.9
133,대전,2023-04-07 5:00,5.3,,2,230,90,8,3.7,1005.8,1014.2,,,,,3,0,Ci,,173,,19,5.1,9.3,11.4,12.2,12.8
133,대전,2023-04-07 6:00,4.9,,2.2,200,90,7.7,3.3,1005.8,1014.2,,,,,0,0,,,183,,19,4.6,8.9,11.1,12,12.6
133,대전,2023-04-07 7:00,5.3,,1.8,200,91,8.1,3.9,1006.2,1014.6,0,0.1,,,0,0,,,200,,19,5.3,8.6,10.9,11.8,12.5
133,대전,2023-04-07 8:00,7.1,,2.3,200,83,8.4,4.4,1006.6,1014.9,1,0.61,,,0,0,,,384,,19,8,9.3,10.8,11.7,12.5
133,대전,2023-04-07 9:00,9.5,,2.2,200,72,8.5,4.6,1006.7,1014.9,1,1.41,,,0,0,,,664,,19,14.4,10.7,10.9,11.7,12.4
133,대전,2023-04-07 10:00,10.8,,3.5,180,59,7.6,3,1007,1015.2,1,2.17,,,0,0,,,1027,,19,18.9,12.5,11.2,11.7,12.4
133,대전,2023-04-07 11:00,12.5,,2.6,180,52,7.5,2.8,1006.9,1015,1,2.69,,,0,0,,,1151,,,22.6,14.6,11.7,12,12.4
133,대전,2023-04-07 12:00,14.1,,2.9,200,45,7.2,2.3,1006.8,1014.9,1,3.04,,,2,2,Sc,18,1445,,,23.5,16.4,12.4,12.3,12.5
133,대전,2023-04-07 13:00,14,,3,230,49,7.8,3.4,1006.5,1014.6,0.5,2.51,,,4,4,Sc,18,1363,,,23.9,17.4,13.2,12.8,12.7
133,대전,2023-04-07 14:00,14.1,,3,230,47,7.5,2.9,1005.6,1013.7,0.9,2.88,,,5,5,Sc,14,1338,,,23.4,18.6,13.9,13.4,13
133,대전,2023-04-07 15:00,15,,2.8,270,43,7.3,2.5,1005.4,1013.5,1,2.8,,,6,6,Sc,16,1732,,,23.9,19.5,14.7,13.9,13.4
133,대전,2023-04-07 16:00,14.5,,3.1,230,44,7.2,2.3,1004.6,1012.6,0.9,2.13,,,4,4,Sc,18,2112,,,20.7,19.3,15.3,14.3,13.7
133,대전,2023-04-07 17:00,14.3,,3.8,290,36,5.9,-0.5,1005.3,1013.3,1,1.68,,,2,2,Sc,19,3216,,,18.5,18.8,15.6,14.8,14.1
133,대전,2023-04-07 18:00,11.9,,3.1,290,50,6.9,1.7,1006,1014.1,1,0.82,,,4,4,Sc,12,2604,,,13.7,17.2,15.6,14.9,14.3
133,대전,2023-04-07 19:00,10.4,,2.9,290,44,5.6,-1.3,1006.6,1014.8,0.3,0.17,,,1,0,,,3534,,,10,15.6,15.3,15,14.5
133,대전,2023-04-07 20:00,8.7,,2.9,320,39,4.4,-4.5,1007.6,1015.8,,,,,7,1,,28,4956,,,7.8,14.1,14.9,14.9,14.6
133,대전,2023-04-07 21:00,6.7,,2.6,320,37,3.6,-6.9,1009.4,1017.7,,,,,0,0,,,5000,,,5.7,12.7,14.3,14.6,14.6
133,대전,2023-04-07 22:00,4.7,,2.4,290,44,3.8,-6.5,1010.8,1019.2,,,,,0,0,,,5000,,,4.5,11.5,13.7,14.3,14.5
133,대전,2023-04-07 23:00,3.6,,0.7,320,49,3.9,-6.1,1011.2,1019.6,,,,,0,0,,,5000,,,3.6,10.5,13.2,14,14.3
133,대전,2023-04-08 0:00,3.2,,0.9,270,52,4,-5.7,1011.2,1019.7,,,,,0,0,,,5000,,,3.1,9.8,12.7,13.6,14.1
133,대전,2023-04-08 1:00,2.8,,1.5,230,56,4.2,-5.1,1011.5,1020,,,,,0,0,,,5000,,,2.6,9,12.2,13.3,13.8
133,대전,2023-04-08 2:00,2.6,,2.2,230,58,4.3,-4.8,1011.4,1019.9,,,,,0,0,,,4967,,,2.1,8.5,11.7,12.9,13.6
133,대전,2023-04-08 3:00,2.3,,2,230,59,4.2,-4.9,1011.3,1019.8,,,,,0,0,,,4928,,,1.9,8,11.3,12.6,13.4
133,대전,2023-04-08 4:00,2.2,,2.1,200,60,4.3,-4.7,1011.3,1019.8,,,,,0,0,,,4861,,,1.6,7.6,10.9,12.3,13.1
133,대전,2023-04-08 5:00,2.2,,2.6,200,62,4.4,-4.3,1011,1019.5,,,,,0,0,,,4873,,,1.4,7.2,10.6,11.9,12.9
133,대전,2023-04-08 6:00,1.7,,2,200,67,4.6,-3.7,1011.3,1019.8,,,,,0,0,,,4481,,,1.3,6.9,10.3,11.7,12.6
133,대전,2023-04-08 7:00,3,,3,200,64,4.9,-3.1,1011.5,1020,0.5,0.14,,,0,0,,,4708,,,2.1,6.8,10,11.4,12.4
133,대전,2023-04-08 8:00,5.1,,0.9,200,57,5,-2.7,1012.5,1020.9,1,0.78,,,0,0,,,4544,,,4.8,7.9,9.9,11.3,12.3
133,대전,2023-04-08 9:00,8.2,,1.8,230,49,5.4,-1.8,1012.7,1021,1,1.57,,,0,0,,,4841,,,12.3,9.3,10,11.2,12.1
133,대전,2023-04-08 10:00,11,,3.1,270,43,5.6,-1.1,1013,1021.2,1,2.29,,,0,0,,,5000,,,17.8,11.1,10.4,11.2,12.1
133,대전,2023-04-08 11:00,12.1,,2.8,270,38,5.4,-1.8,1012.7,1020.9,1,2.85,,,0,0,,,5000,,,22,13.1,10.8,11.4,12
133,대전,2023-04-08 12:00,14,,4,290,31,5,-2.8,1012.2,1020.3,1,3.23,,,7,7,Sc,12,5000,,,25.9,15,11.5,11.7,12.1
133,대전,2023-04-08 13:00,13.7,,4.6,320,23,3.6,-7.1,1011.4,1019.5,0.8,2.77,,,2,2,Sc,12,5000,,,22.6,16.4,12.3,12.2,12.3
133,대전,2023-04-08 14:00,15,,6.3,320,14,2.4,-12.3,1010.9,1019,0.8,2.83,,,1,1,Sc,12,4684,,,25.9,17.1,13.1,12.7,12.6
133,대전,2023-04-08 15:00,15.5,,5.6,320,14,2.5,-11.9,1010.4,1018.5,1,2.96,,,0,0,,,5000,,,25.8,18.1,13.8,13.3,13
133,대전,2023-04-08 16:00,15.5,,4.8,320,16,2.8,-10.2,1010,1018.1,1,2.4,,,0,0,,,5000,,,23.7,18.2,14.5,13.7,13.3
133,대전,2023-04-08 17:00,14.7,,5.3,320,16,2.7,-10.9,1010.3,1018.4,1,1.72,,,0,0,,,5000,,,19.8,17.6,14.7,14.1,13.7
133,대전,2023-04-08 18:00,12.7,,4.3,320,16,2.3,-12.5,1010.7,1018.8,1,0.93,,,0,0,,,5000,,,13.7,16.4,14.8,14.3,13.9
133,대전,2023-04-08 19:00,11.2,,2.5,290,22,2.9,-9.7,1010.9,1019.1,0.5,0.21,,,0,0,,,4981,,,10,14.5,14.4,14.4,14.1
133,대전,2023-04-08 20:00,9.8,,1.8,270,36,4.4,-4.5,1011.9,1020.1,,,,,0,0,,,4527,,,8.1,13.2,14,14.2,14.1
133,대전,2023-04-08 21:00,8.4,,1.3,230,44,4.9,-3.1,1012.7,1021,,,,,0,0,,,4287,,,6.7,12.1,13.5,14,14.1
133,대전,2023-04-08 22:00,7.3,,1.7,200,65,6.6,1.1,1013.1,1021.4,,,,,0,0,,,3030,,,6.2,11.3,13.1,13.7,14
133,대전,2023-04-08 23:00,6.4,,2.3,230,70,6.7,1.3,1013.6,1022,,,,,0,0,,,2856,,,5.5,10.7,12.7,13.4,13.8
133,대전,2023-04-09 0:00,6.1,,1,230,75,7,1.9,1013.8,1022.2,,,,,0,0,,,2441,,,5.1,10.1,12.2,13.2,13.7
133,대전,2023-04-09 1:00,5.7,,2.1,200,74,6.8,1.4,1013.9,1022.3,,,,,0,0,,,2385,,,4.6,9.6,11.9,12.9,13.5
133,대전,2023-04-09 2:00,4.5,,0.6,250,77,6.5,0.8,1013.9,1022.3,,,,,0,0,,,2457,,,4,9.1,11.6,12.6,13.3
133,대전,2023-04-09 3:00,3.3,,0.2,0,82,6.3,0.5,1013.7,1022.2,,,,,0,0,,,2425,,,3.4,8.5,11.2,12.3,13
133,대전,2023-04-09 4:00,3.2,,1.2,140,84,6.4,0.7,1013.4,1021.9,,,,,0,0,,,1819,,,3.1,8.1,10.9,12.1,12.9
133,대전,2023-04-09 5:00,2.6,,0,0,87,6.4,0.6,1013.2,1021.7,,,,,0,0,,,1616,,,2.7,7.6,10.6,11.8,12.6
133,대전,2023-04-09 6:00,2.1,,0.4,0,87,6.2,0.1,1013.2,1021.7,,,,,6,0,,,1920,,,2.4,7.3,10.3,11.6,12.4
133,대전,2023-04-09 7:00,2.9,,0,0,87,6.5,0.9,1013.8,1022.3,0.5,0.15,,,0,0,,,1749,,,3.1,7.2,10.1,11.3,12.3
133,대전,2023-04-09 8:00,6.4,,0,0,69,6.6,1.1,1013.5,1021.9,1,0.8,,,0,0,,,2250,,,6.1,8.4,10.1,11.3,12.2
133,대전,2023-04-09 9:00,9.4,,0,0,55,6.4,0.7,1013.2,1021.5,1,1.6,,,0,0,,,2521,,,14.5,10.1,10.2,11.2,12.1
133,대전,2023-04-09 10:00,12.1,,0.1,0,48,6.8,1.4,1013.5,1021.7,1,2.32,,,0,0,,,2735,,,20.4,12.1,10.6,11.2,12
133,대전,2023-04-09 11:00,14.7,,2.5,180,36,6,-0.2,1013,1021.1,1,2.87,,,0,0,,,3046,,,25.4,14.2,11.2,11.4,12
133,대전,2023-04-09 12:00,16.2,,0.1,0,24,4.4,-4.4,1012.5,1020.6,1,3.24,,,0,0,,,3750,,,29.7,16.6,11.9,11.8,12.2
133,대전,2023-04-09 13:00,17.2,,4.9,200,27,5.3,-1.9,1011.7,1019.7,1,3.36,,,0,0,,,3753,,,31.1,18.5,12.8,12.4,12.4
133,대전,2023-04-09 14:00,18,,2.5,230,29,6,-0.3,1011,1019,1,3.23,,,0,0,,,3969,,,31.9,20,13.8,13.1,12.7
133,대전,2023-04-09 15:00,18.2,,3.3,200,21,4.4,-4.5,1010.4,1018.3,1,2.93,,,0,0,,,4640,,,30.8,20.8,14.8,13.8,13.2
133,대전,2023-04-09 16:00,18,,3.8,230,20,4.1,-5.3,1009.9,1017.9,1,2.4,,,0,0,,,4804,,,27.3,20.6,15.5,14.4,13.7
133,대전,2023-04-09 17:00,16.4,,3.5,200,21,3.9,-6,1009.7,1017.7,1,1.69,,,0,0,,,4878,,,22.5,19.8,15.8,14.8,14
133,대전,2023-04-09 18:00,14.5,,2.3,200,22,3.6,-7,1009.7,1017.8,1,0.91,,,0,0,,,4873,,,16.1,18.3,15.8,15.1,14.4
133,대전,2023-04-09 19:00,12.9,,2,200,24,3.6,-7.2,1009.9,1018,0.6,0.19,,,0,0,,,4964,,,12.1,16.2,15.5,15.1,14.6
133,대전,2023-04-09 20:00,11.4,,1.6,200,26,3.5,-7.4,1010.1,1018.3,,,,,0,0,,,5000,,,9.7,14.7,15,15,14.7
133,대전,2023-04-09 21:00,10.2,,2.2,200,32,4,-5.7,1010.4,1018.6,,,,,0,0,,,4829,,,8.3,13.4,14.5,14.8,14.7
133,대전,2023-04-09 22:00,9.7,,1.5,230,38,4.6,-3.9,1010.8,1019,,,,,0,0,,,3633,,,7.2,12.5,14,14.5,14.6
133,대전,2023-04-09 23:00,8.5,,0.4,0,46,5.1,-2.4,1010.7,1019,,,,,0,0,,,1974,,,6.4,11.7,13.5,14.2,14.4
133,대전,2023-04-10 0:00,7.2,,1.2,270,53,5.4,-1.7,1010.5,1018.8,,,,,0,0,,,2851,,,5.5,10.9,13,13.9,14.3
133,대전,2023-04-10 1:00,5.6,,0.3,0,58,5.3,-2,1010.6,1019,,,,,0,0,,,3388,,,4.7,10.2,12.6,13.5,14
133,대전,2023-04-10 2:00,4.5,,1.8,320,64,5.4,-1.7,1010.7,1019.1,,,,,0,0,,,4060,,,4,9.5,12.1,13.2,13.8
133,대전,2023-04-10 3:00,4.2,,1.1,320,66,5.5,-1.5,1010.7,1019.1,,,,,5,0,Ci,,3950,,,4.2,9.1,11.8,12.8,13.6
133,대전,2023-04-10 4:00,3.2,,0.3,0,72,5.6,-1.3,1010.3,1018.8,,,,,0,0,,,3656,,,3.3,8.6,11.4,12.6,13.4
133,대전,2023-04-10 5:00,2.8,,2.2,340,74,5.6,-1.3,1010.1,1018.6,,,,,0,0,,,3632,,,2.9,8.1,11.1,12.3,13.1
133,대전,2023-04-10 6:00,2.6,,0.3,0,74,5.5,-1.5,1010.3,1018.8,,,,,0,0,,,3863,,,2.7,7.8,10.8,12,12.9
133,대전,2023-04-10 7:00,3.2,,1.2,320,74,5.7,-0.9,1010.3,1018.8,0.2,0.13,,,0,0,,,3757,,,3.9,7.6,10.5,11.8,12.7
133,대전,2023-04-10 8:00,6.5,,0,0,60,5.8,-0.7,1010.4,1018.8,1,0.72,,,5,0,Ci,,3958,,,7.2,8.6,10.5,11.7,12.6
133,대전,2023-04-10 9:00,10.4,,0,0,39,4.9,-2.9,1010.1,1018.3,1,1.32,,,5,0,Ci,,4287,,,13.8,10.4,10.6,11.6,12.5
133,대전,2023-04-10 10:00,13.9,,0.8,160,33,5.2,-2.1,1009.8,1017.9,1,1.89,,,2,0,Ci,,5000,,,17.6,12.3,11,11.6,12.4
133,대전,2023-04-10 11:00,16.7,,1.4,230,25,4.8,-3.4,1009.7,1017.7,1,2.66,,,0,0,,,5000,,,25.8,14.4,11.5,11.8,12.4
133,대전,2023-04-10 12:00,18,,1.9,250,21,4.3,-4.6,1008.8,1016.7,1,3.06,,,0,0,,,5000,,,30.1,16.5,12.2,12.1,12.5
